1542 T: 0 0 T_A 10 /C_S C_P 700.00 500.00 0.00 5.00/C_E C_N/T_A 4 /A_L 0/A_W 30/A_L 0/A_W 30/
1010 T: 1 0 T_A 10 /C_S C_P 574.16 728.25 0.00 5.00/C_E C_N/T_A 4 /A_L 1/A_W 30/A_L 1/A_W 30/
11 T: 2 0 T_A 10 /C_S C_P 273.48 664.58 0.00 5.00/C_E C_N/T_A 4 /A_L 2/A_W 30/A_L 2/A_W 30/
2350 T: 3 0 T_A 10 /C_S C_P 241.11 311.91 0.00 5.00/C_E C_N/T_A 4 /A_L 3/A_W 30/A_L 3/A_W 30/
647 T: 4 0 T_A 10 /C_S C_P 611.25 157.62 0.00 5.00/C_E C_N/T_A 4 /A_L 4/A_W 30/A_L 4/A_W 30/
1871 T: 5 0 T_A 10 /C_S C_P 900.00 500.00 0.00 5.00/C_E C_N/T_A 4 /A_L 5/A_W 30/A_L 5/A_W 30/
549 T: 6 0 T_A 10 /C_S C_P 635.97 918.46 0.00 5.00/C_E C_N/T_A 4 /A_L 6/A_W 30/A_L 6/A_W 30/
76 T: 7 0 T_A 10 /C_S C_P 111.67 782.14 0.00 5.00/C_E C_N/T_A 4 /A_L 7/A_W 30/A_L 7/A_W 30/
2109 T: 8 0 T_A 10 /C_S C_P 79.31 194.35 0.00 5.00/C_E C_N/T_A 4 /A_L 8/A_W 30/A_L 8/A_W 30/
159 T: 9 0 T_A 10 /C_S C_P 673.05 -32.59 0.00 5.00/C_E C_N/T_A 4 /A_L 9/A_W 30/A_L 9/A_W 30/
815 T: 10 0 T_A 10 /C_S C_P 1100.00 500.00 0.00 5.00/C_E C_N/T_A 4 /A_L 10/A_W 30/A_L 10/A_W 30/
1084 T: 11 0 T_A 10 /C_S C_P 697.77 1108.68 0.00 5.00/C_E C_N/T_A 4 /A_L 11/A_W 30/A_L 11/A_W 30/
1190 T: 12 0 T_A 10 /C_S C_P -50.13 899.69 0.00 5.00/C_E C_N/T_A 4 /A_L 12/A_W 30/A_L 12/A_W 30/
343 T: 13 0 T_A 10 /C_S C_P -82.49 76.79 0.00 5.00/C_E C_N/T_A 4 /A_L 13/A_W 30/A_L 13/A_W 30/
853 T: 14 0 T_A 10 /C_S C_P 734.85 -222.80 0.00 5.00/C_E C_N/T_A 4 /A_L 14/A_W 30/A_L 14/A_W 30/
